id, name, complexity, runtime, memory
1, "Two Sum", Easy,,
2, "Add Two Numbers", Medium,,
3, "Longest Substring Without Repeating Characters", Medium,,
4, "Median of Two Sorted Arrays", Hard,,
5, "Longest Palindromic Substring", Medium,,
6, "Zigzag Conversion", Medium,,
7, "Reverse Integer", Medium,,
8, "String to Integer (atoi)", Medium,,
9, "Palindrome Number", Easy,,
11, "Container With Most Water", Medium,,
12, "Integer to Roman", Medium,,
13, "Roman to Integer", Easy,,
14, "Longest Common Prefix", Easy,,
15, "3Sum", Medium,,
17, "Letter Combinations of a Phone Number", Medium,,
19, "Remove Nth Node From End of List", Medium,,
20, "Valid Parentheses", Easy,,
21, "Merge Two Sorted Lists", Easy,,
22, "Generate Parentheses", Medium,,
26, "Remove Duplicates from Sorted Array", Easy,,
27, "Remove Element", Easy,,
28, "Find the Index of the First Occurrence in a String", Easy,,
29, "Divide Two Integers", Medium,,
34, "Find First and Last Position of Element in Sorted Array", Medium,,
36, "Valid Sudoku", Medium,,
38, "Count and Say", Medium,,
41, "First Missing Positive", Hard,,
46, "Permutations", Medium,,
48, "Rotate Image", Medium,,
49, "Group Anagrams", Medium,,
53, "Maximum Subarray", Medium,,
54, "Spiral Matrix", Medium,,
61, "Rotate List", Medium,,
62, "Unique Paths", Medium,,
63, "Unique Paths II", Medium,,
66, "Plus One", Easy,,
67, "Add Binary", Easy,,
69, "Sqrt(x)", Easy,,
70, "Climbing Stairs", Easy,,
71, "Simplify Path", Medium,,
75, "Sort Colors", Medium,,
78, "Subsets", Medium,,
80, "Remove Duplicates from Sorted Array II", Medium,,
88, "Merge Sorted Array", Easy,,
92, "Reverse Linked List 2", Medium,,
100, "Same Tree", Easy,,
104, "Maximum Depth of Binary Tree", Easy,,
118, "Pascals Triangle", Easy,,
121, "Best Time to Buy and Sell Stock", Easy,,
125, "Valid Palindrome", Easy,,
129, "Sum Root to Leaf Numbers", Medium,,
131, "Palindrome Partitioning", Medium,,
135, "Candy", Hard,,
141, "Linked List Cycle", Easy,,
143, "Reorder List", Medium,,
146, "LRU Cache", Medium,,
150, "Evaluate Reverse Polish Notation", Medium,,
151, "Reverse Words in a String", Medium,,
155, "Min Stack", Medium,,
165, "Compare Version Numbers", Medium,,
189, "Rotate Array", Medium,,
205, "Isomorphic Strings", Easy,,
206, "Reverse Linked List", Easy,,
208, "Implement Trie", Medium,,
211, "Design Add and Search Words Data Structure", Medium,,
215, "Kth Largest Element in an Array", Medium,,
225, "Implement Stack using Queues", Easy,,
229, "Majority Element 2", Medium,,
232, "Implement Queue using Stacks", Easy,,
238, "Product of Array Except Self", Medium,,
258, "Add Digits", Easy,,
300, "Longest Increasing Subsequence", Medium,,
316, "Remove Duplicate Letters", Medium,,
321, "Create Maximum Number", Hard,,
328, "Odd Even Linked List", Medium,,
334, "Increasing Triplet Subsequence", Medium,,
341, "Flatten Nested List Iterator", Medium,,
345, "Reverse Vowels of a String", Easy,,
347, "Top K Frequent Elements", Medium,,
389, "Find the Difference", Easy,,
392, "Is Subsequence", Easy,,
394, "Decode string", Medium,,
443, "String Compression", Medium,,
451, "Sort Characters By Frequency", Medium,,
502, "IPO", Hard,,
513, "Find Bottom Left Tree Value", Medium,,
543, "Diameter of Binary Tree", Easy,,
623, "Add One Row to Tree", Medium,,
643, "Maximum Average Subarray 1", Easy,,
648, "Replace Words", Medium,,
649, "Dota2 Senate", Medium,,
705, "Design HashSet", Easy,,
724, "Find Pivot Index", Easy,,
735, "Asteroid Collision", Medium,,
739, "Daily Temperatures", Medium,,
746, "Min Cost Climbing Stairs", Easy,,
787, "Cheapest Flights Within K Stops", Medium,,
791, "Custom Sort String", Medium,,
792, "Number of Matching Subsequences", Medium,,
844, "Backspace String Compare", Easy,,
880, "Decoded String at Index", Medium,,
901, "Online Stock Span", Medium,,
905, "Sort Array By Parity", Easy,,
912, "Sort an Array", Medium,,
930, "Binary Subarrays With Sum", Medium,,
938, "Range Sum of BST", Easy,,
945, "Minimum Increment to Make Array Unique", Medium,,
950, "Reveal Cards In Increasing Order", Medium,,
989, "Add to Array-Form of Integer", Easy,,
1002, "Find Common Characters", Easy,,
1026, "Maximum Difference Between Node and Ancestor", Medium,,
1071, "Greatest Common Divisor of Strings", Easy,,
1079, "Letter Tile Possibilities", Medium,,
1095, "Find in Mountain Array", Hard,,
1122, "Relative Sort Array", Easy,,
1137, "N-th Tribonacci Number", Easy,,
1143, "Longest Common Subsequence", Medium,,
1219, "Path with Maximum Gold", Medium,,
1268, "Search Suggestions System", Medium,,
1291, "Sequential Digits", Medium,,
1325, "Delete Leaves With a Given Value", Medium,,
1396, "Design Underground System", Medium,,
1431, "Kids With the Greatest Number of Candies", Easy,,
1436, "Destination City", Easy,,
1456, "Maximum Number of Vowels in a Substring of Given Length", Medium,,
1457, "Pseudo-Palindromic Paths in a Binary Tree", Medium,,
1470, "Shuffle the Array", Easy,,
1481, "Least Number of Unique Integers after K Removals", Medium,,
1491, "Average Salary Excluding the Minimum and Maximum Salary", Easy,,
1523, "Count Odd Numbers in an Interval Range", Easy,,
1609, "Even Odd Tree", Medium,,
1647, "Minimum Deletions to Make Character Frequencies Unique", Medium,,
1657, "Determine if Two Strings Are Close", Medium,,
1662, "Check If Two String Arrays are Equivalent", Easy,,
1673, "Find the Most Competitive Subsequence", Medium,,
1679, "Max Number of K-Sum Pairs", Medium,,
1743, "Restore the Array From Adjacent Pairs", Medium,,
1750, "Minimum Length of String After Deleting Similar Ends", Medium,,
1754, "Largest Merge Of Two Strings", Medium,,
1822, "Sign of the Product of an Array", Easy,,
1930, "Unique Length-3 Palindromic Subsequences", Medium,,
1980, "Find Unique Binary String", Medium,,
2095, "Delete the Middle Node of a Linked List", Medium,,
2125, "Number of Laser Beams in a Bank", Medium,,
2130, "Maximum Twin Sum of a Linked List", Medium,,
2149, "Rearrange Array Elements by Sign", Medium,,
2181, "Merge Nodes in Between Zeros", Medium,,
2225, "Find Players With Zero or One Losses", Medium,,
2352, "Equal Row and Column Pairs", Medium,,
2390, "Removing Stars From a String", Medium,,
2405, "Optimal Partition of String", Medium,,
2483, "Minimum Penalty for a Shop", Medium,,
2487, "Remove Nodes From Linked List", Medium,,
2785, "Sort Vowels in a String", Medium,,
2816, "Double a Number Represented as a Linked List", Medium,,
2849, "Determine if a Cell Is Reachable at a Given Time", Medium,,
2870, "Minimum Number of Operations to Make Array Empty", Medium,,
2966, "Divide Array Into Arrays With Max Difference", Medium,,
2971, "Find Polygon With the Largest Perimeter", Medium,,
2058, "Find the Minimum and Maximum Number of Nodes Between Critical Points", Medium,,
1717, "Maximum Score From Removing Substrings", Medium,,
2196, "Create Binary Tree From Descriptions", Medium,,
2096, "Step-By-Step Directions From a Binary Tree Node to Another", Medium,,
1110, "Delete Nodes And Return Forest", Medium,,
1653, "Minimum Deletions to Make String Balanced", Medium,,
3016, "Minimum Number of Pushes to Type Word II", Medium,,
40, "Combination Sum II", Medium,,
592, "Fraction Addition and Subtraction", Medium,,
986, "Interval List Intersections", Medium,,
33, "Search in Rotated Sorted Array", Medium,,
2807, "Insert Greatest Common Divisors in Linked List", Medium,,
367, "Valid Perfect Square", Easy,,
539, "Minimum Time Difference", Medium,,
133, "Clone Graph", Medium,,
207, "Course Schedule", Medium,,
210, "Course Schedule II", Medium,,
179, "Largest Number", Medium,,
37, "Sudoku Solver", Hard,,
729, "My Calendar I", Medium,,
731, "My Calendar II", Medium,,
1381, "Design a Stack With Increment Operation", Medium,,
1331, "Rank Transform of an Array", Easy,,
43, "Multiply Strings", Medium,,
101, "Symmetric Tree", Easy,,
2491, "Divide Players Into Teams of Equal Skill", Medium,,
1405, "Longest Happy String", Medium,,
2583, "Kth Largest Sum in a Binary Tree", Medium,,
2641, "Cousins in Binary Tree II", Medium,,
480, "Sliding Window Median", Hard,,
951, "Flip Equivalent Binary Trees", Medium,,
239, "Sliding Window Maximum", Hard,,
2501, "Longest Square Streak in an Array", Medium,,
1109, "Corporate Flight Bookings", Medium,,
1094, "Car Pooling", Medium,,
3163, "String Compression III", Medium,,
2064, "Minimized Maximum of Products Distributed to Any Store", Medium, 27, 78.8
2461, "Maximum Sum of Distinct Subarrays With Length K", Medium, 16, 67.08
2109, "Adding Spaces to a String", Medium, 6, 83.7
2828, "Make String a Subsequence Using Cyclic Increments", Medium, 3, 51.51
2593, "Find Score of an Array After Marking All Elements", Medium, 608, 65.1
3264, "Final Array State After K Multiplication Operations I", Easy, 5, 50.2
769, "Max Chunks To Make Sorted", Medium, 0, 40.3
55, "Jump Game", Medium, 2, 60.18
2415, "Reverse Odd Levels of Binary Tree", Medium, 6, 64.87
1769, "Minimum Number of Operations to Move All Balls to Each Box", Medium, 3, 50.7
79, "Word Search", Medium, 173, 43.49
42, "Trapping Rain Water", Hard, 0, 46.71
1267, "Count Servers that Communicate", Medium, 3, 59.5
1726, "Tuple with Same Product", Medium, 74, 64.83
1910, "Remove All Occurrences of a Substring", Medium, 10, 40.05
2342, "Max Sum of a Pair With Equal Sum of Digits", Medium, 12, 71.57
3066, "Minimum Operations to Exceed Threshold Value II", Medium, 460, 79.14
1261, "Find Elements in a Contaminated Binary Tree", Medium, 14, 66.64
2161, "Partition Array According to Given Pivot", Medium, 3, 89.4
3355, "Zero Array Transformation I", Medium, 7, 88.89
3356, "Zero Array Transformation II", Medium, 26, 97.88
2226, "Maximum Candies Allocated to K Children", Medium, 11, 56.75
139, "Word Break", Medium, 3, 44.97
2145, "Count the Hidden Sequences", Medium, 1, 68.64
838, "Push Dominoes", Medium, 38, 49
2131, "Longest Palindrome by Concatenating Two Letter Words", Medium, 48, 83
904, "Fruit Into Baskets", Medium, 31, 53.68